,id,val,Node,Channel,Value,is_posted,create_ts,sent_ts,State ,rolling_avg,pred
237,4404919,1603285295, EC4N0003, A2,0.16,0,2020-10-21 13:01:00,-0.06,Idle,0.12249999999999997,Idle
238,4404928,1603285296, EC4N0003, A1,0.1,0,2020-10-21 13:01:00,0.05,Idle,0.11999999999999997,Idle
239,4404929,1603285296, EC4N0003, A2,0.15,0,2020-10-21 13:01:00,-0.02,Idle,0.12999999999999998,Idle
240,4404930,1603285296, EC4N0003, A0,0.13,0,2020-10-21 13:01:00,0.01,Idle,0.13499999999999998,Idle
241,4404939,1603285297, EC4N0003, A2,0.14,0,2020-10-21 13:01:00,-0.04,Idle,0.12999999999999998,Idle
242,4404940,1603285297, EC4N0003, A0,0.1,0,2020-10-21 13:01:00,0.05,Idle,0.12999999999999998,Idle
243,4404950,1603285298, EC4N0003, A2,0.15,0,2020-10-21 13:01:00,-0.05,Idle,0.12999999999999998,Idle
244,4404951,1603285298, EC4N0003, A0,0.1,0,2020-10-21 13:01:00,0.02,Idle,0.12249999999999997,Idle
245,4404952,1603285298, EC4N0003, A1,0.12,0,2020-10-21 13:01:00,-0.01,Idle,0.11749999999999997,Idle
246,4404962,1603285299, EC4N0003, A0,0.11,0,2020-10-21 13:01:00,0.01,Idle,0.11999999999999997,Idle
247,4404963,1603285299, EC4N0003, A1,0.12,0,2020-10-21 13:01:00,-0.01,Idle,0.11249999999999996,Idle
248,4404973,1603285300, EC4N0003, A1,0.11,0,2020-10-21 13:01:00,0.04,Idle,0.11499999999999996,Idle
249,4404974,1603285300, EC4N0003, A2,0.15,0,2020-10-21 13:01:00,-0.05,Idle,0.12249999999999997,Idle
250,4404982,1603285301, EC4N0003, A1,0.1,0,2020-10-21 13:01:00,0.04,Idle,0.11999999999999997,Idle
251,4404983,1603285301, EC4N0003, A2,0.14,0,2020-10-21 13:01:00,-0.04,Idle,0.12499999999999997,Idle
252,4404984,1603285301, EC4N0003, A0,0.1,0,2020-10-21 13:01:00,0.05,Idle,0.12249999999999997,Idle
253,4404993,1603285302, EC4N0003, A2,0.15,0,2020-10-21 13:01:00,-0.05,Idle,0.12249999999999997,Idle
254,4404994,1603285302, EC4N0003, A0,0.1,0,2020-10-21 13:01:00,0.0,Idle,0.12249999999999997,Idle
255,4405004,1603285303, EC4N0003, A0,0.1,0,2020-10-21 13:01:00,0.02,Idle,0.11249999999999996,Idle
256,4405005,1603285303, EC4N0003, A1,0.12,0,2020-10-21 13:01:00,0.0,Idle,0.11749999999999997,Idle
257,4405015,1603285304, EC4N0003, A0,0.12,0,2020-10-21 13:01:00,-0.03,Idle,0.10999999999999996,Idle
258,4405016,1603285304, EC4N0003, A1,0.09,0,2020-10-21 13:01:00,0.05,Idle,0.10749999999999996,Idle
259,4405017,1603285304, EC4N0003, A2,0.14,0,2020-10-21 13:01:00,-0.03,Idle,0.11749999999999997,Idle
260,4405027,1603285305, EC4N0003, A1,0.11,0,2020-10-21 13:01:00,0.04,Idle,0.11499999999999996,Idle
261,4405028,1603285305, EC4N0003, A2,0.15,0,2020-10-21 13:01:00,0.02,Idle,0.12249999999999997,Idle
262,4405036,1603285306, EC4N0003, A1,0.17,0,2020-10-21 13:01:00,-0.03,Idle,0.1425,Idle
263,4405037,1603285306, EC4N0003, A2,0.14,0,2020-10-21 13:01:00,-0.02,Idle,0.1425,Idle
264,4405038,1603285306, EC4N0003, A0,0.12,0,2020-10-21 13:01:00,0.02,Idle,0.145,Idle
265,4405052,1603285307, EC4N0003, A2,0.14,0,2020-10-21 13:01:00,-0.04,Idle,0.1425,Idle
266,4405053,1603285307, EC4N0003, A0,0.1,0,2020-10-21 13:01:00,0.01,Idle,0.12499999999999997,Idle
267,4405054,1603285307, EC4N0003, A1,0.11,0,2020-10-21 13:01:00,0.01,Idle,0.11749999999999997,Idle
268,4405063,1603285308, EC4N0003, A0,0.12,0,2020-10-21 13:01:00,-0.03,Idle,0.11749999999999997,Idle
269,4405064,1603285308, EC4N0003, A1,0.09,0,2020-10-21 13:01:00,0.02,Idle,0.10499999999999995,Idle
270,4405072,1603285309, EC4N0003, A0,0.11,0,2020-10-21 13:01:00,0.01,Idle,0.10749999999999996,Idle
271,4405073,1603285309, EC4N0003, A1,0.12,0,2020-10-21 13:01:00,0.02,Idle,0.10999999999999996,Idle
272,4405074,1603285309, EC4N0003, A2,0.14,0,2020-10-21 13:01:00,-0.03,Idle,0.11499999999999996,Idle
273,4405083,1603285310, EC4N0003, A1,0.11,0,2020-10-21 13:01:00,0.04,Idle,0.11999999999999997,Idle
274,4405084,1603285310, EC4N0003, A2,0.15,0,2020-10-21 13:01:00,0.0,Idle,0.12999999999999998,Idle
275,4405094,1603285311, EC4N0003, A2,0.15,0,2020-10-21 13:01:00,-0.05,Idle,0.13749999999999998,Idle
276,4405095,1603285311, EC4N0003, A0,0.1,0,2020-10-21 13:01:00,0.03,Idle,0.12749999999999997,Idle
277,4405105,1603285312, EC4N0003, A2,0.13,0,2020-10-21 13:01:00,-0.02,Idle,0.13249999999999998,Idle
278,4405106,1603285312, EC4N0003, A0,0.11,0,2020-10-21 13:01:00,0.01,Idle,0.12249999999999997,Idle
279,4405107,1603285312, EC4N0003, A1,0.12,0,2020-10-21 13:01:00,-0.01,Idle,0.11499999999999996,Idle
280,4405117,1603285313, EC4N0003, A0,0.11,0,2020-10-21 13:01:00,-0.02,Idle,0.11749999999999997,Idle
281,4405118,1603285313, EC4N0003, A1,0.09,0,2020-10-21 13:01:00,0.02,Idle,0.10749999999999996,Idle
282,4405127,1603285314, EC4N0003, A1,0.11,0,2020-10-21 13:01:00,0.02,Idle,0.10749999999999996,Idle
283,4405128,1603285314, EC4N0003, A2,0.13,0,2020-10-21 13:01:00,-0.01,Idle,0.10999999999999996,Idle
284,4405136,1603285315, EC4N0003, A1,0.12,0,2020-10-21 13:01:00,0.02,Idle,0.11249999999999996,Idle
285,4405137,1603285315, EC4N0003, A2,0.14,0,2020-10-21 13:01:00,-0.03,Idle,0.12499999999999997,Idle
286,4405138,1603285315, EC4N0003, A0,0.11,0,2020-10-21 13:01:00,0.04,Idle,0.12499999999999997,Idle
287,4405147,1603285316, EC4N0003, A2,0.15,0,2020-10-21 13:01:00,-0.04,Idle,0.12999999999999998,Idle
288,4405148,1603285316, EC4N0003, A0,0.11,0,2020-10-21 13:01:00,0.03,Idle,0.12749999999999997,Idle
289,4405158,1603285317, EC4N0003, A2,0.14,0,2020-10-21 13:01:00,-0.03,Idle,0.12749999999999997,Idle
290,4405159,1603285317, EC4N0003, A0,0.11,0,2020-10-21 13:01:00,0.02,Idle,0.12749999999999997,Idle
291,4405160,1603285317, EC4N0003, A1,0.13,0,2020-10-21 13:01:00,-0.01,Idle,0.12249999999999997,Idle
292,4405170,1603285318, EC4N0003, A0,0.12,0,2020-10-21 13:02:00,-0.02,Idle,0.12499999999999997,Idle
293,4405171,1603285318, EC4N0003, A1,0.1,0,2020-10-21 13:02:00,0.03,Idle,0.11499999999999996,Idle
294,4405172,1603285318, EC4N0003, A2,0.13,0,2020-10-21 13:02:00,-0.01,Idle,0.11999999999999997,Idle
295,4405181,1603285319, EC4N0003, A1,0.12,0,2020-10-21 13:02:00,0.01,Idle,0.11749999999999997,Idle
296,4405182,1603285319, EC4N0003, A2,0.13,0,2020-10-21 13:02:00,-0.02,Idle,0.11999999999999997,Idle
297,4405192,1603285320, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,0.04,Idle,0.12249999999999997,Idle
298,4405193,1603285320, EC4N0003, A2,0.15,0,2020-10-21 13:02:00,-0.04,Idle,0.12749999999999997,Idle
299,4405194,1603285320, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,0.02,Idle,0.12499999999999997,Idle
300,4405204,1603285321, EC4N0003, A2,0.13,0,2020-10-21 13:02:00,-0.03,Idle,0.12499999999999997,Idle
301,4405205,1603285321, EC4N0003, A0,0.1,0,2020-10-21 13:02:00,0.01,Idle,0.12249999999999997,Idle
302,4405206,1603285321, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,-0.02,Idle,0.11249999999999996,Idle
303,4405215,1603285322, EC4N0003, A0,0.09,0,2020-10-21 13:02:00,0.01,Idle,0.10749999999999996,Idle
304,4405216,1603285322, EC4N0003, A1,0.1,0,2020-10-21 13:02:00,0.03,Idle,0.09999999999999995,Idle
305,4405224,1603285323, EC4N0003, A0,0.13,0,2020-10-21 13:02:00,-0.03,Idle,0.10749999999999996,Idle
306,4405225,1603285323, EC4N0003, A1,0.1,0,2020-10-21 13:02:00,0.04,Idle,0.10499999999999995,Idle
307,4405226,1603285323, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.01,Idle,0.11749999999999997,Idle
308,4405235,1603285324, EC4N0003, A1,0.13,0,2020-10-21 13:02:00,0.01,Idle,0.12499999999999997,Idle
309,4405236,1603285324, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,0.0,Idle,0.12749999999999997,Idle
310,4405246,1603285325, EC4N0003, A1,0.14,0,2020-10-21 13:02:00,0.01,Idle,0.13749999999999998,Idle
311,4405247,1603285325, EC4N0003, A2,0.15,0,2020-10-21 13:02:00,-0.04,Idle,0.13999999999999999,Idle
312,4405248,1603285325, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,0.03,Idle,0.13499999999999998,Idle
313,4405258,1603285326, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.02,Idle,0.13499999999999998,Idle
314,4405259,1603285326, EC4N0003, A0,0.12,0,2020-10-21 13:02:00,0.0,Idle,0.12999999999999998,Idle
315,4405260,1603285326, EC4N0003, A1,0.12,0,2020-10-21 13:02:00,-0.02,Idle,0.12249999999999997,Idle
316,4405270,1603285327, EC4N0003, A0,0.1,0,2020-10-21 13:02:00,0.01,Idle,0.11999999999999997,Idle
317,4405271,1603285327, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,0.0,Idle,0.11249999999999996,Idle
318,4405280,1603285328, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,-0.01,Idle,0.10999999999999996,Idle
319,4405281,1603285328, EC4N0003, A1,0.1,0,2020-10-21 13:02:00,0.04,Idle,0.10499999999999995,Idle
320,4405282,1603285328, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.02,Idle,0.11499999999999996,Idle
321,4405291,1603285329, EC4N0003, A1,0.12,0,2020-10-21 13:02:00,0.03,Idle,0.11749999999999997,Idle
322,4405292,1603285329, EC4N0003, A2,0.15,0,2020-10-21 13:02:00,0.0,Idle,0.12749999999999997,Idle
323,4405301,1603285330, EC4N0003, A2,0.15,0,2020-10-21 13:02:00,-0.05,Idle,0.13999999999999999,Idle
324,4405302,1603285330, EC4N0003, A0,0.1,0,2020-10-21 13:02:00,0.04,Idle,0.12999999999999998,Idle
325,4405312,1603285331, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.04,Idle,0.13499999999999998,Idle
326,4405313,1603285331, EC4N0003, A0,0.1,0,2020-10-21 13:02:00,0.01,Idle,0.12249999999999997,Idle
327,4405314,1603285331, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,0.01,Idle,0.11249999999999996,Idle
328,4405324,1603285332, EC4N0003, A0,0.12,0,2020-10-21 13:02:00,-0.01,Idle,0.11749999999999997,Idle
329,4405325,1603285332, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,0.04,Idle,0.10999999999999996,Idle
330,4405326,1603285332, EC4N0003, A2,0.15,0,2020-10-21 13:02:00,-0.06,Idle,0.12249999999999997,Idle
331,4405335,1603285333, EC4N0003, A1,0.09,0,2020-10-21 13:02:00,0.04,Idle,0.11749999999999997,Idle
332,4405336,1603285333, EC4N0003, A2,0.13,0,2020-10-21 13:02:00,-0.02,Idle,0.11999999999999997,Idle
333,4405346,1603285334, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,0.03,Idle,0.11999999999999997,Idle
334,4405347,1603285334, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.04,Idle,0.11749999999999997,Idle
335,4405348,1603285334, EC4N0003, A0,0.1,0,2020-10-21 13:02:00,0.04,Idle,0.11999999999999997,Idle
336,4405358,1603285335, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.03,Idle,0.12249999999999997,Idle
337,4405359,1603285335, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,-0.01,Idle,0.12249999999999997,Idle
338,4405360,1603285335, EC4N0003, A1,0.1,0,2020-10-21 13:02:00,0.01,Idle,0.11249999999999996,Idle
339,4405369,1603285336, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,0.01,Idle,0.11499999999999996,Idle
340,4405370,1603285336, EC4N0003, A1,0.12,0,2020-10-21 13:02:00,-0.01,Idle,0.10999999999999996,Idle
341,4405378,1603285337, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,-0.01,Idle,0.10999999999999996,Idle
342,4405379,1603285337, EC4N0003, A1,0.1,0,2020-10-21 13:02:00,0.04,Idle,0.10999999999999996,Idle
343,4405380,1603285337, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.04,Idle,0.11749999999999997,Idle
344,4405389,1603285338, EC4N0003, A1,0.1,0,2020-10-21 13:02:00,0.04,Idle,0.11249999999999996,Idle
345,4405390,1603285338, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,0.0,Idle,0.11999999999999997,Idle
346,4405400,1603285339, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.03,Idle,0.12999999999999998,Idle
347,4405401,1603285339, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,0.03,Idle,0.12249999999999997,Idle
348,4405411,1603285340, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.02,Idle,0.13249999999999998,Idle
349,4405412,1603285340, EC4N0003, A0,0.12,0,2020-10-21 13:02:00,-0.01,Idle,0.12749999999999997,Idle
350,4405413,1603285340, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,0.0,Idle,0.11999999999999997,Idle
351,4405423,1603285341, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,0.0,Idle,0.11999999999999997,Idle
352,4405424,1603285341, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,-0.01,Idle,0.11249999999999996,Idle
353,4405432,1603285342, EC4N0003, A0,0.1,0,2020-10-21 13:02:00,0.02,Idle,0.10749999999999996,Idle
354,4405433,1603285342, EC4N0003, A1,0.12,0,2020-10-21 13:02:00,0.02,Idle,0.10999999999999996,Idle
355,4405434,1603285342, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.02,Idle,0.11749999999999997,Idle
356,4405443,1603285343, EC4N0003, A1,0.12,0,2020-10-21 13:02:00,0.02,Idle,0.11999999999999997,Idle
357,4405444,1603285343, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.04,Idle,0.12999999999999998,Idle
358,4405445,1603285343, EC4N0003, A0,0.1,0,2020-10-21 13:02:00,0.04,Idle,0.12499999999999997,Idle
359,4405454,1603285344, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.05,Idle,0.12499999999999997,Idle
360,4405455,1603285344, EC4N0003, A0,0.09,0,2020-10-21 13:02:00,0.05,Idle,0.11749999999999997,Idle
361,4405465,1603285345, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.02,Idle,0.11749999999999997,Idle
362,4405466,1603285345, EC4N0003, A0,0.12,0,2020-10-21 13:02:00,-0.02,Idle,0.12249999999999997,Idle
363,4405467,1603285345, EC4N0003, A1,0.1,0,2020-10-21 13:02:00,0.01,Idle,0.11249999999999996,Idle
364,4405476,1603285346, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,0.0,Idle,0.11749999999999997,Idle
365,4405477,1603285346, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,0.04,Idle,0.10999999999999996,Idle
366,4405478,1603285346, EC4N0003, A2,0.15,0,2020-10-21 13:02:00,-0.05,Idle,0.11749999999999997,Idle
367,4405487,1603285347, EC4N0003, A1,0.1,0,2020-10-21 13:02:00,0.04,Idle,0.11749999999999997,Idle
368,4405488,1603285347, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.04,Idle,0.12499999999999997,Idle
369,4405498,1603285348, EC4N0003, A1,0.1,0,2020-10-21 13:02:00,0.03,Idle,0.12249999999999997,Idle
370,4405499,1603285348, EC4N0003, A2,0.13,0,2020-10-21 13:02:00,-0.04,Idle,0.11749999999999997,Idle
371,4405500,1603285348, EC4N0003, A0,0.09,0,2020-10-21 13:02:00,0.06,Idle,0.11499999999999996,Idle
372,4405510,1603285349, EC4N0003, A2,0.15,0,2020-10-21 13:02:00,-0.04,Idle,0.11749999999999997,Idle
373,4405511,1603285349, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,0.0,Idle,0.11999999999999997,Idle
374,4405520,1603285350, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,0.0,Idle,0.11499999999999996,Idle
375,4405521,1603285350, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,-0.01,Idle,0.11999999999999997,Idle
376,4405529,1603285352, EC4N0003, A0,0.1,0,2020-10-21 13:02:00,0.02,Idle,0.10749999999999996,Idle
377,4405530,1603285352, EC4N0003, A1,0.12,0,2020-10-21 13:02:00,0.02,Idle,0.10999999999999996,Idle
378,4405531,1603285352, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.04,Idle,0.11749999999999997,Idle
379,4405540,1603285353, EC4N0003, A1,0.1,0,2020-10-21 13:02:00,0.05,Idle,0.11499999999999996,Idle
380,4405541,1603285353, EC4N0003, A2,0.15,0,2020-10-21 13:02:00,-0.05,Idle,0.12749999999999997,Idle
381,4405551,1603285354, EC4N0003, A1,0.1,0,2020-10-21 13:02:00,0.04,Idle,0.12249999999999997,Idle
382,4405552,1603285354, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.01,Idle,0.12249999999999997,Idle
383,4405553,1603285354, EC4N0003, A0,0.13,0,2020-10-21 13:02:00,0.02,Idle,0.12999999999999998,Idle
384,4405563,1603285355, EC4N0003, A2,0.15,0,2020-10-21 13:02:00,-0.05,Idle,0.12999999999999998,Idle
385,4405564,1603285355, EC4N0003, A0,0.1,0,2020-10-21 13:02:00,0.03,Idle,0.12999999999999998,Idle
386,4405565,1603285355, EC4N0003, A1,0.13,0,2020-10-21 13:02:00,-0.02,Idle,0.12749999999999997,Idle
387,4405575,1603285356, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,0.0,Idle,0.12249999999999997,Idle
388,4405576,1603285356, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,-0.01,Idle,0.11249999999999996,Idle
389,4405585,1603285357, EC4N0003, A0,0.1,0,2020-10-21 13:02:00,0.02,Idle,0.11249999999999996,Idle
390,4405586,1603285357, EC4N0003, A1,0.12,0,2020-10-21 13:02:00,0.03,Idle,0.10999999999999996,Idle
391,4405587,1603285357, EC4N0003, A2,0.15,0,2020-10-21 13:02:00,-0.05,Idle,0.11999999999999997,Idle
392,4405595,1603285358, EC4N0003, A1,0.1,0,2020-10-21 13:02:00,0.04,Idle,0.11749999999999997,Idle
393,4405596,1603285358, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,0.0,Idle,0.12749999999999997,Idle
394,4405605,1603285359, EC4N0003, A1,0.14,0,2020-10-21 13:02:00,-0.01,Idle,0.13249999999999998,Idle
395,4405606,1603285359, EC4N0003, A2,0.13,0,2020-10-21 13:02:00,-0.01,Idle,0.12749999999999997,Idle
396,4405607,1603285359, EC4N0003, A0,0.12,0,2020-10-21 13:02:00,0.04,Idle,0.13249999999999998,Idle
397,4405617,1603285360, EC4N0003, A2,0.16,0,2020-10-21 13:02:00,-0.05,Idle,0.13749999999999998,Idle
398,4405618,1603285360, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,0.0,Idle,0.12999999999999998,Idle
399,4405619,1603285360, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,0.0,Idle,0.12499999999999997,Idle
400,4405629,1603285361, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,0.01,Idle,0.12249999999999997,Idle
401,4405630,1603285361, EC4N0003, A1,0.12,0,2020-10-21 13:02:00,0.0,Idle,0.11249999999999996,Idle
402,4405639,1603285362, EC4N0003, A0,0.12,0,2020-10-21 13:02:00,-0.01,Idle,0.11499999999999996,Idle
403,4405640,1603285362, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,0.03,Idle,0.11499999999999996,Idle
404,4405641,1603285362, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.03,Idle,0.12249999999999997,Idle
405,4405651,1603285363, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,0.03,Idle,0.11999999999999997,Idle
406,4405652,1603285363, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.01,Idle,0.12499999999999997,Idle
407,4405653,1603285363, EC4N0003, A0,0.13,0,2020-10-21 13:02:00,0.0,Idle,0.12999999999999998,Idle
408,4405663,1603285364, EC4N0003, A2,0.13,0,2020-10-21 13:02:00,-0.02,Idle,0.12749999999999997,Idle
409,4405664,1603285364, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,0.03,Idle,0.12749999999999997,Idle
410,4405673,1603285365, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.03,Idle,0.12749999999999997,Idle
411,4405674,1603285365, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,-0.01,Idle,0.12249999999999997,Idle
412,4405675,1603285365, EC4N0003, A1,0.1,0,2020-10-21 13:02:00,0.01,Idle,0.11499999999999996,Idle
413,4405683,1603285366, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,0.01,Idle,0.11499999999999996,Idle
414,4405684,1603285366, EC4N0003, A1,0.12,0,2020-10-21 13:02:00,-0.02,Idle,0.10999999999999996,Idle
415,4405692,1603285367, EC4N0003, A0,0.1,0,2020-10-21 13:02:00,0.02,Idle,0.10749999999999996,Idle
416,4405693,1603285367, EC4N0003, A1,0.12,0,2020-10-21 13:02:00,0.03,Idle,0.11249999999999996,Idle
417,4405694,1603285367, EC4N0003, A2,0.15,0,2020-10-21 13:02:00,-0.04,Idle,0.12249999999999997,Idle
418,4405704,1603285368, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,0.02,Idle,0.11999999999999997,Idle
419,4405705,1603285368, EC4N0003, A2,0.13,0,2020-10-21 13:02:00,-0.03,Idle,0.12749999999999997,Idle
420,4405706,1603285368, EC4N0003, A0,0.1,0,2020-10-21 13:02:00,0.03,Idle,0.12249999999999997,Idle
421,4405716,1603285369, EC4N0003, A2,0.13,0,2020-10-21 13:02:00,-0.02,Idle,0.11749999999999997,Idle
422,4405717,1603285369, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,0.03,Idle,0.11749999999999997,Idle
423,4405727,1603285370, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.04,Idle,0.11999999999999997,Idle
424,4405728,1603285370, EC4N0003, A0,0.1,0,2020-10-21 13:02:00,0.0,Idle,0.11999999999999997,Idle
425,4405729,1603285370, EC4N0003, A1,0.1,0,2020-10-21 13:02:00,0.0,Idle,0.11249999999999996,Idle
426,4405738,1603285371, EC4N0003, A0,0.1,0,2020-10-21 13:02:00,0.01,Idle,0.10999999999999996,Idle
427,4405739,1603285371, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,0.04,Idle,0.10249999999999995,Idle
428,4405740,1603285371, EC4N0003, A2,0.15,0,2020-10-21 13:02:00,-0.04,Idle,0.11499999999999996,Idle
429,4405749,1603285372, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,0.03,Idle,0.11749999999999997,Idle
430,4405750,1603285372, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.04,Idle,0.12749999999999997,Idle
431,4405760,1603285373, EC4N0003, A1,0.1,0,2020-10-21 13:02:00,0.04,Idle,0.12499999999999997,Idle
432,4405761,1603285373, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.02,Idle,0.12249999999999997,Idle
433,4405762,1603285373, EC4N0003, A0,0.12,0,2020-10-21 13:02:00,0.03,Idle,0.12499999999999997,Idle
434,4405772,1603285374, EC4N0003, A2,0.15,0,2020-10-21 13:02:00,-0.03,Idle,0.12749999999999997,Idle
435,4405773,1603285374, EC4N0003, A0,0.12,0,2020-10-21 13:02:00,0.02,Idle,0.13249999999999998,Idle
436,4405783,1603285375, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.03,Idle,0.13249999999999998,Idle
437,4405784,1603285375, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,0.0,Idle,0.12999999999999998,Idle
438,4405785,1603285375, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,0.0,Idle,0.11999999999999997,Idle
439,4405794,1603285376, EC4N0003, A0,0.11,0,2020-10-21 13:02:00,0.02,Idle,0.11749999999999997,Idle
440,4405795,1603285376, EC4N0003, A1,0.13,0,2020-10-21 13:02:00,0.02,Idle,0.11499999999999996,Idle
441,4405796,1603285376, EC4N0003, A2,0.15,0,2020-10-21 13:02:00,-0.04,Idle,0.12499999999999997,Idle
442,4405806,1603285377, EC4N0003, A1,0.11,0,2020-10-21 13:02:00,0.03,Idle,0.12499999999999997,Idle
443,4405807,1603285377, EC4N0003, A2,0.14,0,2020-10-21 13:02:00,-0.05,Idle,0.13249999999999998,Idle
444,4405817,1603285378, EC4N0003, A1,0.09,0,2020-10-21 13:03:00,0.05,Idle,0.12249999999999997,Idle
445,4405818,1603285378, EC4N0003, A2,0.14,0,2020-10-21 13:03:00,-0.03,Idle,0.11999999999999997,Idle
446,4405819,1603285378, EC4N0003, A0,0.11,0,2020-10-21 13:03:00,0.03,Idle,0.11999999999999997,Idle
447,4405828,1603285379, EC4N0003, A2,0.14,0,2020-10-21 13:03:00,-0.02,Idle,0.11999999999999997,Idle
448,4405829,1603285379, EC4N0003, A0,0.12,0,2020-10-21 13:03:00,-0.01,Idle,0.12749999999999997,Idle
449,4405830,1603285379, EC4N0003, A1,0.11,0,2020-10-21 13:03:00,0.01,Idle,0.11999999999999997,Idle
450,4405839,1603285380, EC4N0003, A0,0.12,0,2020-10-21 13:03:00,-0.02,Idle,0.12249999999999997,Idle
451,4405840,1603285380, EC4N0003, A1,0.1,0,2020-10-21 13:03:00,0.0,Idle,0.11249999999999996,Idle
452,4405849,1603285381, EC4N0003, A0,0.1,0,2020-10-21 13:03:00,0.02,Idle,0.10749999999999996,Idle
453,4405850,1603285381, EC4N0003, A1,0.12,0,2020-10-21 13:03:00,0.04,Idle,0.10999999999999996,Idle
454,4405851,1603285381, EC4N0003, A2,0.16,0,2020-10-21 13:03:00,-0.05,Idle,0.11999999999999997,Idle
455,4405861,1603285382, EC4N0003, A1,0.11,0,2020-10-21 13:03:00,0.04,Idle,0.12249999999999997,Idle
456,4405862,1603285382, EC4N0003, A2,0.15,0,2020-10-21 13:03:00,-0.06,Idle,0.13499999999999998,Idle
457,4405872,1603285383, EC4N0003, A1,0.09,0,2020-10-21 13:03:00,0.05,Idle,0.12749999999999997,Idle
458,4405873,1603285383, EC4N0003, A2,0.14,0,2020-10-21 13:03:00,-0.03,Idle,0.12249999999999997,Idle
459,4405874,1603285383, EC4N0003, A0,0.11,0,2020-10-21 13:03:00,0.04,Idle,0.12249999999999997,Idle
460,4405884,1603285384, EC4N0003, A2,0.15,0,2020-10-21 13:03:00,-0.03,Idle,0.12249999999999997,Idle
461,4405885,1603285384, EC4N0003, A0,0.12,0,2020-10-21 13:03:00,-0.02,Idle,0.12999999999999998,Idle
462,4405886,1603285384, EC4N0003, A1,0.1,0,2020-10-21 13:03:00,0.01,Idle,0.11999999999999997,Idle
463,4405894,1603285385, EC4N0003, A0,0.11,0,2020-10-21 13:03:00,-0.02,Idle,0.11999999999999997,Idle
